outcome,sex,cgn,model,term,n_used,coef,p_value,note
eng_any_ge_4,female,non_CGN,within_group_y_on_pc2_z,pc2_z,147080,0.07173626618140731,0.0,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
eng_any_ge_4,female,CGN,within_group_y_on_pc2_z,pc2_z,36763,0.10631125611398592,0.0,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
eng_any_ge_4,male,non_CGN,within_group_y_on_pc2_z,pc2_z,145963,0.06780937940329702,0.0,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
eng_any_ge_4,male,CGN,within_group_y_on_pc2_z,pc2_z,36435,0.056194238826164145,1.8124770674671932e-127,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_any_ge_4,female,non_CGN,within_group_y_on_pc2_z,pc2_z,147080,0.1100910613794531,0.0,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_any_ge_4,female,CGN,within_group_y_on_pc2_z,pc2_z,36763,0.09382496865753925,0.0,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_any_ge_4,male,non_CGN,within_group_y_on_pc2_z,pc2_z,145963,0.051874394217585815,0.0,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_any_ge_4,male,CGN,within_group_y_on_pc2_z,pc2_z,36435,0.04740319960196637,3.512766163029069e-131,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
eng_any_ge_5,female,non_CGN,within_group_y_on_pc2_z,pc2_z,147080,0.03216984322600508,4.838801669936586e-239,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
eng_any_ge_5,female,CGN,within_group_y_on_pc2_z,pc2_z,36763,0.0644182069918537,2.884932909147024e-287,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
eng_any_ge_5,male,non_CGN,within_group_y_on_pc2_z,pc2_z,145963,0.10040153961214865,0.0,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
eng_any_ge_5,male,CGN,within_group_y_on_pc2_z,pc2_z,36435,0.05522345646436002,9.452587762114987e-141,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_any_ge_5,female,non_CGN,within_group_y_on_pc2_z,pc2_z,147080,0.08407464989602226,0.0,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_any_ge_5,female,CGN,within_group_y_on_pc2_z,pc2_z,36763,0.09474806998219797,0.0,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_any_ge_5,male,non_CGN,within_group_y_on_pc2_z,pc2_z,145963,0.09833777283539083,0.0,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_any_ge_5,male,CGN,within_group_y_on_pc2_z,pc2_z,36435,0.06404395878668515,9.210422615835187e-170,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_intent_y1_stem,female,non_CGN,within_group_y_on_pc2_z,pc2_z,79593,0.004220813205590977,4.461764724846195e-08,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_intent_y1_stem,female,CGN,within_group_y_on_pc2_z,pc2_z,18982,0.0033844453491829116,0.03127558421434334,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_intent_y1_stem,male,non_CGN,within_group_y_on_pc2_z,pc2_z,71468,0.005038647891619527,0.0031215726518553596,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_intent_y1_stem,male,CGN,within_group_y_on_pc2_z,pc2_z,18953,0.006690823174631041,0.004405043513288782,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_intent_y1_engineering,female,non_CGN,within_group_y_on_pc2_z,pc2_z,79593,9.187209790884103e-05,0.3163272428162637,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_intent_y1_engineering,female,CGN,within_group_y_on_pc2_z,pc2_z,18982,-0.0003277777048524478,0.29576833350594,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_intent_y1_engineering,male,non_CGN,within_group_y_on_pc2_z,pc2_z,71468,0.0028097520410529367,0.015179929011384746,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_intent_y1_engineering,male,CGN,within_group_y_on_pc2_z,pc2_z,18953,0.0001857275284688111,0.893935979656481,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_realized_y11_stem,female,non_CGN,within_group_y_on_pc2_z,pc2_z,16493,0.0021745736945644146,0.40523466375612094,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_realized_y11_stem,female,CGN,within_group_y_on_pc2_z,pc2_z,4480,0.0034000556826566646,0.5369435125971571,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_realized_y11_stem,male,non_CGN,within_group_y_on_pc2_z,pc2_z,21371,-0.01812891103347379,6.852293668321286e-07,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_realized_y11_stem,male,CGN,within_group_y_on_pc2_z,pc2_z,6550,-0.020850161046887413,8.15979567893091e-05,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_realized_y11_engineering,female,non_CGN,within_group_y_on_pc2_z,pc2_z,16493,0.0006201050852484904,0.19201726816566167,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_realized_y11_engineering,female,CGN,within_group_y_on_pc2_z,pc2_z,4480,-0.00019179221039159614,0.8770860313030101,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_realized_y11_engineering,male,non_CGN,within_group_y_on_pc2_z,pc2_z,21371,-0.008341131166381847,0.0016521452666902303,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
major_realized_y11_engineering,male,CGN,within_group_y_on_pc2_z,pc2_z,6550,-0.009570037020860574,0.003100973357967986,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_job_y11,female,non_CGN,within_group_y_on_pc2_z,pc2_z,27851,0.0001508694732236146,0.7167196807967673,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_job_y11,female,CGN,within_group_y_on_pc2_z,pc2_z,6841,-0.0009731626047646335,0.2003970260566149,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_job_y11,male,non_CGN,within_group_y_on_pc2_z,pc2_z,27340,-0.001414059702218774,0.2673749135306114,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
stem_job_y11,male,CGN,within_group_y_on_pc2_z,pc2_z,6591,-0.0011219967990316344,0.5919685496287197,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
engineering_job_y11,female,non_CGN,within_group_y_on_pc2_z,pc2_z,27851,1.8202043279207054e-06,0.9954427316575895,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
engineering_job_y11,female,CGN,within_group_y_on_pc2_z,pc2_z,6841,-0.0005415952466765755,0.4093931260707021,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
engineering_job_y11,male,non_CGN,within_group_y_on_pc2_z,pc2_z,27340,-0.0008934825322074895,0.46626998609834813,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
engineering_job_y11,male,CGN,within_group_y_on_pc2_z,pc2_z,6591,-0.0006480365024083067,0.721081740660539,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
earnings_o221_among_earners,female,non_CGN,within_group_y_on_pc2_z,pc2_z,12224,55.51419797695919,0.21303904357013403,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
earnings_o221_among_earners,female,CGN,within_group_y_on_pc2_z,pc2_z,3300,-11.76927083686771,0.8776625613722724,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
earnings_o221_among_earners,male,non_CGN,within_group_y_on_pc2_z,pc2_z,23794,334.88465604831504,1.94764081681313e-14,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
earnings_o221_among_earners,male,CGN,within_group_y_on_pc2_z,pc2_z,5585,435.58789977781436,1.3389363646489047e-06,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
log_earnings_o222_among_earners,female,non_CGN,within_group_y_on_pc2_z,pc2_z,18270,-0.0957581332540707,0.6130600792686522,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
log_earnings_o222_among_earners,female,CGN,within_group_y_on_pc2_z,pc2_z,4593,-0.5437671994856594,0.07486963875814151,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
log_earnings_o222_among_earners,male,non_CGN,within_group_y_on_pc2_z,pc2_z,24624,0.495235228755463,3.3896473654709085e-09,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
log_earnings_o222_among_earners,male,CGN,within_group_y_on_pc2_z,pc2_z,5858,0.5640630316304343,0.0005325407306190733,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
ever_married,female,non_CGN,within_group_y_on_pc2_z,pc2_z,27358,0.020162892485166173,2.5108837646601528e-17,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
ever_married,female,CGN,within_group_y_on_pc2_z,pc2_z,6676,0.033931104615343266,1.0998179178738682e-13,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
ever_married,male,non_CGN,within_group_y_on_pc2_z,pc2_z,26830,0.029149851418162825,1.3154906530650978e-33,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
ever_married,male,CGN,within_group_y_on_pc2_z,pc2_z,6451,0.04328055271148453,1.2890304556426688e-16,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
divorced_among_ever_married,female,non_CGN,within_group_y_on_pc2_z,pc2_z,24508,-0.0015295639865199493,0.36619476133528106,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
divorced_among_ever_married,female,CGN,within_group_y_on_pc2_z,pc2_z,5574,-0.0006942568798700434,0.8512218957345385,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
divorced_among_ever_married,male,non_CGN,within_group_y_on_pc2_z,pc2_z,23119,-0.0013542242723478743,0.4277149257535551,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
divorced_among_ever_married,male,CGN,within_group_y_on_pc2_z,pc2_z,4762,-0.0006233450322663341,0.8569250614441545,"Within sex and CGN group; school FE. For binary y, coef is pp per 1 SD PC2."
